seq,typeID,typeName,authorOrig,authorEdit,name,fileName
1,1,Introduction to Optimization,Athira Praveen,Paphatsorn Sawaengsuksant,IceCream,Ex1
2,1,Introduction to Optimization,Athira Praveen,Jing Zhou,Lego,Ex1
3,1,Introduction to Optimization,Athira Praveen,Nowed Patwary,iPhone,Ex1
4,2,Introduction to Optimization,Ramesh Alla,Seerat Chhabra,Croscill,Ex2
5,2,Introduction to Optimization,Ramesh Alla,Nowed Patwary,Handbags,Ex2
6,3,Introduction to Optimization,Athira Praveen,Ying-Ting Wang,Breeder,Ex3
7,3,Introduction to Optimization,Athira Praveen,Atul Makam,Farmer,Ex3
8,3,Introduction to Optimization,Athira Praveen,Nowed Patwary,EnergyFarm,Ex3
9,4,Introduction to Optimization,Ramesh Alla,Pranjal Maheshwary,Clothing,Ex28
10,4,Introduction to Optimization,Ramesh Alla,Megha Patel,ToyShop,Ex28
11,4,Introduction to Optimization,Ramesh Alla,Nowed Patwary,Fitbits,Ex4
12,5,Introduction to Optimization,Athira Praveen,Ivan Gilly,Inventory,Ex5
13,5,Introduction to Optimization,Athira Praveen,Nowed Patwary,Nintendo,Ex5
14,6,Introduction to Optimization,Ramesh Alla,Dongyeon Kim,Matilda,EX6
15,6,Introduction to Optimization,Ramesh Alla,Siwei Yan,Vitamine,Ex6
16,6,Introduction to Optimization,Ramesh Alla,Nowed Patwary,BillCarey,Ex6
17,7,Introduction to Optimization,Ramesh Alla,Kulsoom Adam,Makeup,Ex7
18,7,Introduction to Optimization,Ramesh Alla,Nowed Patwary,FordTruck,Ex7
19,9,Introduction to Optimization,Ramesh Alla,Siyi Cui,Black Friday,Ex38
20,9,Introduction to Optimization,Ramesh Alla,Enya Kuo,Juice,Ex38
21,10,Introduction to Optimization,Athira Praveen,Vaubhav Narang,Confection,Ex10
22,10,Introduction to Optimization,Athira Praveen,Taha Shah,Flamingo,Ex39 
23,11,Introduction to Optimization,Ramesh Alla,Miguel Briceno,Jeans,Ex40
24,12,Introduction to Optimization,Athira Praveen,Xinyi Chen,Pizza,Ex41
