seq,typeID,typeName,typeTopic,authorOrig,authorEdit,name,fileName
25,13,Linear Programming Modles,Aggregate Planning ,Athira Praveen,Sandeep Timilsina,Bhutan,Ex13
26,14,Linear Programming Modles,Sceduling ,Ramesh Alla,Ti Liu,Store,Ex14
27,15,Linear Programming Modles,Aggregate Planning ,Athira Praveen,Hsin-Ting Wang,DenimPant,Ex15
28,16,Linear Programming Modles,Blending ,Ramesh Alla,Aurelien Misteli,NewAge,Ex16
29,16,Linear Programming Modles,Blending ,Ramesh Alla,Keval Mehta,SunFire,Ex16
30,17,Linear Programming Modles,Blending ,Athira Praveen,Raghuram Veerubhotla,Alcohol,Ex17
31,17,Linear Programming Modles,Blending ,Athira Praveen,nikita dodda,Cake,Ex17 
32,18,Linear Programming Modles,Blending,Ramesh Alla,Akshaya Manoharan,Wool,Ex18
33,18,Linear Programming Modles,Blending,Ramesh Alla,Pushpinder Singh,Cement,Ex50
34,19,Linear Programming Modles,Aggregate Planning ,Ramesh Alla,Ying Hu,PetHotel,Ex19
35,19,Linear Programming Modles,Aggregate Planning ,Ramesh Alla,Ankon Bhattacharya,Worldsite,Ex80
36,20,Linear Programming Modles,Finanical Planning ,Athira Praveen,Wenhan Li,Loan,Ex20
37,22,Linear Programming Modles,Blending ,Athira Praveen,Vijaya Mummidi,Chocolate,Ex22
38,23,Linear Programming Modles,Blending ,Ramesh Alla,Xiaoqi Shang,XiaoqiFarm,Ex23
